Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
Tallahassee,,(850) 513-4200,"1817 Thomasville Rd Tallahassee, FL 32303",https://www.wholefoodsmarket.com/stores/tallahassee,"-84.269918""","30.462981"",",tallahassee,FL
Gainesville,,(352) 244-8302,"3490 SW Archer Rd Gainesville, FL 32608",https://www.wholefoodsmarket.com/stores/gainesville,"-82.375989""","29.625708"",",gainesville,FL
Jacksonville,,(904) 288-1100,"10601 San Jose Blvd Jacksonville, FL 32257",https://www.wholefoodsmarket.com/stores/jacksonville,-81.6259731,"30.1849746""",jacksonville,FL
Clearwater,,(727) 724-7100,"27001 US 19 N Clearwater, FL 33761",https://www.wholefoodsmarket.com/stores/clearwater,"-82.73576""
","28.016949"",",clearwater,FL
Jacksonville Beach,,(904) 685-7370,"2050 3rd St S Jacksonville Beach, FL 32250",https://www.wholefoodsmarket.com/stores/jacksonvillebeach,"-81.390046""","30.270282"",",jacksonvillebeach,FL
Carrollwood,,(813) 264-3600,"3802 Northdale Blvd Tampa, FL 33624",https://www.wholefoodsmarket.com/stores/carrollwood,-82.5041459,28.09317937,carrollwood,FL
St. Petersburg,,(727) 342-1055,"201 38th Ave N St. Petersburg, FL 33704",https://www.wholefoodsmarket.com/stores/stpetersburg,-82.6361426,27.80886289,stpetersburg,FL
Midtown Tampa,,(813) 323-9466,"3740 Midtown Dr Tampa, FL 33607",https://www.wholefoodsmarket.com/stores/midtowntampa,"-82.504749""","27.952455"",",midtowntampa,FL
Sarasota,,(941) 316-4700,"1451 1st St Sarasota, FL 34236",https://www.wholefoodsmarket.com/stores/sarasota,"-82.541217""","27.337654"",",sarasota,FL
Florida Avenue,,(202) 519-3400,"967 Florida Avenue NW Washington, DC 20001",https://www.wholefoodsmarket.com/stores/floridaavenue,"-77.0247""
 ","38.9196"",
 ",floridaavenue,DC
University Station,,(941) 806-6130,"5298 University Pkwy Sarasota, FL 34243",https://www.wholefoodsmarket.com/stores/universitystation,"-82.464528""","27.386894"",",universitystation,FL
Altamonte Springs,,(407) 767-2100,"305 E Altamonte Dr Altamonte Springs, FL 32701",https://www.wholefoodsmarket.com/stores/altamontesprings,"-81.381454""","28.664256"",",altamontesprings,FL
Orlando,,(407) 355-7100,"8003 Turkey Lake Rd Orlando, FL 32819",https://www.wholefoodsmarket.com/stores/orlando,-81.4767373,28.44918496,orlando,FL
Winter Park North,,(407) 377-6040,"1030 N Orlando Ave Winter Park, FL 32789",https://www.wholefoodsmarket.com/stores/winterparknorth,"-81.363309""","28.606846"",",winterparknorth,FL
Fort Myers,,(239) 935-6550,"6891 Daniels Pkwy Fort Myers, FL 33912",https://www.wholefoodsmarket.com/stores/fortmyers,"-81.842444""","26.547953"",",fortmyers,FL
Naples,,(239) 552-5100,"9101 Strada Pl Naples, FL 34108",https://www.wholefoodsmarket.com/stores/naples,"-81.800214""","26.254626"",",naples,FL
Palm Beach Gardens,,(561) 691-8550,"11701 Lake Victoria Gardens Ave Palm Beach Gardens, FL 33410",https://www.wholefoodsmarket.com/stores/palmbeachgardens,-80.0943331,26.84823415,palmbeachgardens,FL
Wellington,,(561) 904-4000,"2635 FL-7 Wellington, FL 33414",https://www.wholefoodsmarket.com/stores/wellington,"-80.206286""","26.64126"",
",wellington,FL
West Palm Beach,,(561) 471-3800,"1845 Palm Beach Lakes Blvd West Palm Beach, FL 33401",https://www.wholefoodsmarket.com/stores/westpalmbeach,-80.0892298,26.72068198,westpalmbeach,FL
Coral Springs,,(954) 796-5800,"810 University Dr Coral Springs, FL 33071",https://www.wholefoodsmarket.com/stores/coralsprings,-80.2566661,"26.2425174""",coralsprings,FL
Delray Beach,,(561) 639-5701,"680 Linton Blvd Delray Beach, FL 33444",https://www.wholefoodsmarket.com/stores/delraybeach,"-80.079591""","26.439288"",",delraybeach,FL
Boca Raton,,(561) 447-0000,"1400 Glades Rd Boca Raton, FL 33431",https://www.wholefoodsmarket.com/stores/bocaraton,-80.1149260,26.36599434,bocaraton,FL
Pembroke Pines,,(954) 392-3500,"14956 Pines Blvd Pembroke Pines, FL 33027",https://www.wholefoodsmarket.com/stores/pembrokepines,-80.3497218,26.00651076,pembrokepines,FL
Davie,,(954) 916-3000,"1903 S University Dr Davie, FL 33324",https://www.wholefoodsmarket.com/stores/davie,-80.2519529,26.09671937,davie,FL
Pompano Beach,,(954) 786-3500,"2411 N Federal Hwy Pompano Beach, FL 33062",https://www.wholefoodsmarket.com/stores/pompanobeach,"-80.101005""","26.261521"",",pompanobeach,FL
Fort Lauderdale,,(954) 398-2000,"2000 N Federal Hwy Fort Lauderdale, FL 33305",https://www.wholefoodsmarket.com/stores/fortlauderdale,"-80.117585""","26.153671"",",fortlauderdale,FL
17th Street,,(954) 380-8440,"501 SE 17th St Fort Lauderdale, FL 33316",https://www.wholefoodsmarket.com/stores/17thstreet,"-80.137952""","26.100564"",",17thstreet,FL
Aventura,,(305) 682-4400,"21105 Biscayne Blvd Aventura, FL 33180",https://www.wholefoodsmarket.com/stores/aventura,"-80.140821""","25.971134"",",aventura,FL
Dadeland,,(305) 969-5800,"7930 SW 104th St Miami, FL 33156",https://www.wholefoodsmarket.com/stores/dadeland,"-80.3233""
 ","25.6734"",
 ",dadeland,FL
North Miami,,(305) 892-5500,"12150 Biscayne Blvd North Miami, FL 33181",https://www.wholefoodsmarket.com/stores/northmiami,"-80.165262""","25.887864"",",northmiami,FL
Coral Gables,,(305) 421-9421,"6701 Red Rd Coral Gables, FL 33143",https://www.wholefoodsmarket.com/stores/coralgables,"-80.284659""","25.706282"",",coralgables,FL
Downtown Miami,,(305) 995-0600,"299 SE 3rd Ave Miami, FL 33131",https://www.wholefoodsmarket.com/stores/downtownmiami,"-80.189606""","25.772077"",",downtownmiami,FL
South Beach,,(305) 938-2800,"1020 Alton Rd Miami Beach, FL 33139",https://www.wholefoodsmarket.com/stores/southbeach,"-80.14119""
","25.780968"",",southbeach,FL
Kennesaw,,(770) 578-4400,"1300 Ernest Barrett Pkwy Kennesaw, GA 30144",https://www.wholefoodsmarket.com/stores/kennesaw,"-84.589564""","33.997529"",",kennesaw,GA
Merchants Walk,,(678) 996-9700,"1311 Johnson Ferry Rd NE Marietta, GA 30068",https://www.wholefoodsmarket.com/stores/merchantswalk,-84.4277708,33.98099319,merchantswalk,GA
Northside Buckhead,,(470) 552-3040,"3535 Northside Pkwy Atlanta, GA 30327",https://www.wholefoodsmarket.com/stores/northsidebuckhead,"-84.429551""","33.850181"",",northsidebuckhead,GA
Sandy Springs,,(404) 236-0810,"5930 Roswell Rd Atlanta, GA 30328",https://www.wholefoodsmarket.com/stores/sandysprings,"-84.379946""","33.918073"",",sandysprings,GA
Buckhead,,(404) 324-4100,"77 West Paces Ferry Rd NW Atlanta, GA 30305",https://www.wholefoodsmarket.com/stores/buckhead,"-84.381148""","33.840841"",",buckhead,GA
Avalon,,(678) 534-3138,"2800 Old Milton Pkwy Alpharetta, GA 30009",https://www.wholefoodsmarket.com/stores/avalon,"-84.278488""","34.06934"",
",avalon,GA
Midtown Atlanta,,(470) 552-4201,"22 14th St NW Atlanta, GA 30309",https://www.wholefoodsmarket.com/stores/midtownatlanta,"-84.389""
  ","33.7864"",
 ",midtownatlanta,GA
Ponce de Leon,,(404) 853-1681,"650 Ponce de Leon Ave NE Atlanta, GA 30308",https://www.wholefoodsmarket.com/stores/poncedeleon,"-84.365756""","33.774805"",",poncedeleon,GA
Chamblee,,(470) 552-0750,"5001 Peachtree Blvd Atlanta, GA 30341",https://www.wholefoodsmarket.com/stores/chamblee,"-84.314124""","33.88506"",
",chamblee,GA
Decatur,,(470) 237-7340,"1555 Church St Decatur, GA 30033",https://www.wholefoodsmarket.com/stores/decatur,"-84.28424""
","33.792778"",",decatur,GA
Johns Creek,,(678) 514-2400,"5945 State Bridge Rd Duluth, GA 30097",https://www.wholefoodsmarket.com/stores/duluth,"-84.183577""","34.013142"",",duluth,GA
Savannah,,(912) 358-5829,"1815 E Victory Dr  Savannah, GA 31404",https://www.wholefoodsmarket.com/stores/savannah,"-81.071326""","32.043193"",",savannah,GA
Maui,,(808) 872-3310,"70 E Kaahumanu Ave Kahului, HI 96732",https://www.wholefoodsmarket.com/stores/maui,-156.464368,"20.891489"",",maui,HI
Kailua,,(808) 263-6800,"629 Kailua Rd Kailua, HI 96734",https://www.wholefoodsmarket.com/stores/kailua,-157.743038,"21.393653"",",kailua,HI
Honolulu (Kahala Mall),,(808) 738-0820,"4211 Wai'alae Ave Honolulu, HI 96816",https://www.wholefoodsmarket.com/stores/honolulu,-157.786736,"21.277528"",",honolulu,HI
Queen,,(808) 379-1800,"388 Kamakee St Honolulu, HI 96814",https://www.wholefoodsmarket.com/stores/queen,-157.852284,"21.294663"",",queen,HI
West Des Moines,,(515) 343-2600,"4100 University Ave West Des Moines, IA 50266",https://www.wholefoodsmarket.com/stores/westdesmoines,-93.7609972,41.59807959,westdesmoines,IA
Boise,,(208) 287-4600,"401 S Broadway Ave Boise, ID 83702",https://www.wholefoodsmarket.com/stores/boise,-116.194527,43.60778205,boise,ID
Naperville,,(630) 579-7700,"2607 W 75th St Naperville, IL 60540",https://www.wholefoodsmarket.com/stores/naperville,-88.2000023,41.74889505,naperville,IL
Wheaton,,(630) 588-1500,"89 Danada Square East Wheaton, IL 60189",https://www.wholefoodsmarket.com/stores/wheaton,-88.1018252,41.83021764,wheaton,IL
Kildeer,,(847) 726-4601,"20281 Rand Rd Kildeer, IL 60047",https://www.wholefoodsmarket.com/stores/kildeer,-88.0440531,42.15935023,kildeer,IL
Schaumburg,,(847) 585-5800,"750 N Martingale Rd Schaumburg, IL 60173",https://www.wholefoodsmarket.com/stores/schaumburg,"-88.036448""","42.04245"",
",schaumburg,IL
Vernon Hills,,(224) 504-3990,"851 N Milwaukee Ave Vernon Hills, IL 60061",https://www.wholefoodsmarket.com/stores/vernonhills,"-87.943845""","42.241203"",",vernonhills,IL
Elmhurst,,(630) 993-7600,"215 S IL Rte 83 Elmhurst, IL 60126",https://www.wholefoodsmarket.com/stores/elmhurst,"-87.960497""","41.893908"",",elmhurst,IL
Willowbrook,,(630) 655-5000,"6300 Kingery Hwy Willowbrook, IL 60527",https://www.wholefoodsmarket.com/stores/willowbrookkingery,"-87.949487""","41.773077"",",willowbrookkingery,IL
Hinsdale,,(630) 986-8500,"500 E Ogden Ave Hinsdale, IL 60521",https://www.wholefoodsmarket.com/stores/hinsdale,"-87.916802""","41.817478"",",hinsdale,IL
Deerfield,,(847) 444-1900,"760 Waukegan Rd Deerfield, IL 60015",https://www.wholefoodsmarket.com/stores/deerfield,"-87.848029""","42.166232"",",deerfield,IL
Park Ridge,,(847) 292-7100,"225 W Touhy Ave Park Ridge, IL 60068",https://www.wholefoodsmarket.com/stores/parkridge,"-87.824619""","42.010708"",",parkridge,IL
Orland Park,,(708) 364-1350,"15260 South La Grange Road Orland Park, IL 60462",https://www.wholefoodsmarket.com/stores/orlandpark,"-87.854975""","41.6127"",
 ",orlandpark,IL
Northbrook,,(847) 205-5353,"840 Willow Rd Northbrook, IL 60062",https://www.wholefoodsmarket.com/stores/northbrook,-87.8008224,42.10662879,northbrook,IL
River Forest,,(708) 366-1045,"7245 Lake St River Forest, IL 60305",https://www.wholefoodsmarket.com/stores/riverforest,"-87.806366""","41.887286"",",riverforest,IL
Sauganash,,(773) 205-1100,"6020 N Cicero Ave Chicago, IL 60646",https://www.wholefoodsmarket.com/stores/sauganash,"-87.748827""","41.990369"",",sauganash,IL
Green Bay Road,,(847) 424-5700,"2748 Green Bay Rd Evanston, IL 60201",https://www.wholefoodsmarket.com/stores/greenbayroad,"-87.702023""","42.067922"",",greenbayroad,IL
Downtown Evanston,,(847) 733-1600,"1640 Chicago Ave Evanston, IL 60201",https://www.wholefoodsmarket.com/stores/evanston,"-87.679494""","42.047623"",",evanston,IL
Lakeview,,(773) 244-4200,"3201 N. Ashland Ave Chicago, IL 60657",https://www.wholefoodsmarket.com/stores/lakeviewnew,"-87.6684""
 ","41.9399"",
 ",lakeviewnew,IL
Chicago Edgewater,,(773) 506-7600,"6009 N Broadway Chicago, IL 60660",https://www.wholefoodsmarket.com/stores/chicagoedgewater,"-87.660049""","41.99122"",
",chicagoedgewater,IL
Evergreen Park,,(708) 931-3030,"9600 S Western Ave Evergreen Park, IL 60805",https://www.wholefoodsmarket.com/stores/evergreenpark,"-87.684647""","41.717723"",",evergreenpark,IL
Halsted and Waveland,,(773) 472-0400,"3640 N Halsted St Chicago, IL 60613",https://www.wholefoodsmarket.com/stores/northalsted,"-87.649734""","41.948349"",",northalsted,IL
Lincoln Park,,(312) 587-0648,"1550 N Kingsbury St Chicago, IL 60642",https://www.wholefoodsmarket.com/stores/lincolnpark,-87.6531127,41.90912822,lincolnpark,IL
West Loop,,(312) 207-8400,"1 N Halsted St Chicago, IL 60661",https://www.wholefoodsmarket.com/stores/westloop,"-87.6471""
 ","41.88192"",
",westloop,IL
South Loop,,(312) 435-4600,"1101 S Canal St Chicago, IL 60607",https://www.wholefoodsmarket.com/stores/southloop,"-87.638494""","41.868502"",",southloop,IL
One Chicago,,(312) 932-9600,"3 West Chicago Ave Chicago, IL 60654",https://www.wholefoodsmarket.com/stores/onechicago,"-87.62864""
","41.89665"",
",onechicago,IL
Streeterville,,(312) 379-7900,"255 E Grand Ave Chicago, IL 60611",https://www.wholefoodsmarket.com/stores/streeterville,"-87.620864""","41.891671"",",streeterville,IL
Hyde Park,,(773) 819-1600,"5118 S Lake Park Ave Chicago, IL 60615",https://www.wholefoodsmarket.com/stores/hydepark,"-87.588171""","41.802025"",",hydepark,IL
Eighty-Sixth St.,,(317) 706-0900,"1300 E 86th St Indianapolis, IN 46240",https://www.wholefoodsmarket.com/stores/eightysixthst,"-86.137108""","39.91418"",
",eightysixthst,IN
Market Square,,(317) 559-9360,"320 E Market St Indianapolis, IN 46204",https://www.wholefoodsmarket.com/stores/marketsquare,"-86.152368""","39.768591"",",marketsquare,IN
Schererville,,(219) 864-5400,"199 US-41 Schererville, IN 46375",https://www.wholefoodsmarket.com/stores/schererville,-87.4706090,41.51927963,schererville,IN
Mishawaka,,(574) 247-5800,"4230 Grape Rd Mishawaka, IN 46545",https://www.wholefoodsmarket.com/stores/mishawaka,"-86.185709""","41.699025"",",mishawaka,IN
Carmel,,(317) 569-1517,"14598 Clay Terrace Blvd Carmel, IN 46032",https://www.wholefoodsmarket.com/stores/carmel,"-86.131076""","39.999084"",",carmel,IN
Kansas City,,(816) 708-3700,"301 E 51st St Kansas City, MO 64112",https://www.wholefoodsmarket.com/stores/kansascity,"-94.583348""","39.034274"",",kansascity,MO
Wichita,,(316) 630-8484,"1423 N Webb Rd Wichita, KS 67206",https://www.wholefoodsmarket.com/stores/wichita,-97.2279290,37.70898391,wichita,KS
Olathe,,(913) 764-5656," 14615 W 119th St Olathe, KS 66062",https://www.wholefoodsmarket.com/stores/olathe,-94.7565743,38.91146412,olathe,KS
Overland Park,,(913) 663-2951,"11900 Metcalf Ave Overland Park, KS 66213",https://www.wholefoodsmarket.com/stores/overlandpark,"-94.66837""
","38.91208"",
",overlandpark,KS
Fayetteville,,(479) 695-5561,"3425 N College Ave Fayetteville, AR 72703",https://www.wholefoodsmarket.com/stores/fayetteville,"-94.1462""
 ","36.1136"",
 ",fayetteville,AR
Bowman,,(501) 312-2326,"501 S Bowman Rd Little Rock, AR 72211",https://www.wholefoodsmarket.com/stores/bowman,"-92.405594""","34.750282"",",bowman,AR
Louisville,,(502) 899-5545,"4944 Shelbyville Rd Louisville, KY 40207",https://www.wholefoodsmarket.com/stores/louisville,"-85.627028""","38.248506"",",louisville,KY
Lexington,,(859) 971-8600,"4059 Finn Way Lexington, KY 40517",https://www.wholefoodsmarket.com/stores/lexington,-84.5286159,"37.9775882""",lexington,KY
Shreveport,,(318) 462-9895,"1380 E 70th St Shreveport, LA 71105",https://www.wholefoodsmarket.com/stores/shreveport,-93.7269829,32.44396978,shreveport,LA
Ambassador Caffery,,(337) 314-9653,"4247 Ambassador Caffery Pkwy Lafayette, LA 70508",https://www.wholefoodsmarket.com/stores/ambassadorcaffery,-92.0519449,30.16090999,ambassadorcaffery,LA
Baton Rouge,,(225) 218-0452,"7529 Corporate Blvd Baton Rouge, LA 70809",https://www.wholefoodsmarket.com/stores/batonrouge,-91.1111936,30.43211493,batonrouge,LA
Mandeville,,(985) 231-3328,"3450 Hwy 190 Mandeville, LA 70471",https://www.wholefoodsmarket.com/stores/mandeville,-90.0858718,30.39053692,mandeville,LA
Veterans,,(504) 888-8225,"3420 Veterans Memorial Blvd Metairie, LA 70002",https://www.wholefoodsmarket.com/stores/vets,-90.1589726,30.00200103,vets,LA
Arabella Station,,(504) 899-9119,"5600 Magazine St New Orleans, LA 70115",https://www.wholefoodsmarket.com/stores/arabellastation,"-90.117495""","29.921124"",",arabellastation,LA
Broad Street,,(504) 434-3364,"300 N Broad St New Orleans, LA 70119",https://www.wholefoodsmarket.com/stores/broadstreet,"-90.084799""","29.9672"",
 ",broadstreet,LA
Hadley,,(413) 586-9932,"327 Russell St Hadley, MA 01035",https://www.wholefoodsmarket.com/stores/hadley,"-72.55537""
","42.353265"",",hadley,MA
Shrewsbury,,(508) 749-5520,"193 Boston Turnpike Shrewsbury, MA 01545",https://www.wholefoodsmarket.com/stores/shrewsbury,"-71.746577""","42.275403"",",shrewsbury,MA
Westford,,(978) 303-2900,"160 Littleton Rd Westford, MA 01886",https://www.wholefoodsmarket.com/stores/westford,"-71.420638""","42.567798"",",westford,MA
Sudbury,,(508) 358-7700,"536 Boston Post Rd Sudbury, MA 01776",https://www.wholefoodsmarket.com/stores/sudbury,"-71.4318""
 ","42.3612"",
 ",sudbury,MA
Framingham,,(508) 628-9525,"575 Worcester Rd Framingham, MA 01701",https://www.wholefoodsmarket.com/stores/framingham,"-71.421094""","42.298595"",",framingham,MA
Bellingham,,(508) 966-3331,"255 Hartford Ave Bellingham, MA 02019",https://www.wholefoodsmarket.com/stores/bellingham,"-71.461699""","42.111262"",",bellingham,MA
Bedford,,(781) 275-8264,"170 Great Rd Bedford, MA 01730",https://www.wholefoodsmarket.com/stores/bedford,"-71.273584""","42.491232"",",bedford,MA
Wellesley,,(781) 235-7262,"442 Washington St Wellesley, MA 02482",https://www.wholefoodsmarket.com/stores/wellesley,-71.2856093,42.30259091,wellesley,MA
Andover,,(978) 749-6664,"40 Railroad St Andover, MA 01810",https://www.wholefoodsmarket.com/stores/andover,"-71.144555""","42.66094"",
",andover,MA
Newtonville,,(617) 965-2070,"647 Washington St Newton, MA 02458",https://www.wholefoodsmarket.com/stores/newtonville,"-71.200137""","42.354128"",",newtonville,MA
Newton,,(617) 969-1141,"916 Walnut St Newton, MA 02461",https://www.wholefoodsmarket.com/stores/newton,"-71.206404""","42.330017"",",newton,MA
Woburn,,(781) 376-9600,"400 Cambridge Rd Woburn, MA 01801",https://www.wholefoodsmarket.com/stores/woburn,"-71.163527""","42.460479"",",woburn,MA
Arlington MA,,(781) 777-7200,"808 Massachusetts Ave Arlington, MA 02476",https://www.wholefoodsmarket.com/stores/arlington-ma,"-71.159388""","42.416395"",",arlington-ma,MA
Fresh Pond,,(617) 491-0040,"200 Alewife Brook Pkwy Cambridge, MA 02138",https://www.wholefoodsmarket.com/stores/freshpond,"-71.141721""","42.389065"",",freshpond,MA
Medford,,(781) 395-4998,"2151 Mystic Valley Pkwy Medford, MA 02155",https://www.wholefoodsmarket.com/stores/medford,"-71.126707""","42.417132"",",medford,MA
Dedham,,(781) 329-7100,"300 Legacy Pl Dedham, MA 02026",https://www.wholefoodsmarket.com/stores/dedham,-71.1778520,"42.2326354""",dedham,MA
Brighton,,(617) 738-8187,"15 Washington St Brighton, MA 02135",https://www.wholefoodsmarket.com/stores/brighton,"-71.140425""","42.342859"",",brighton,MA
River Street,,(617) 876-6990,"340 River St Cambridge, MA 02139",https://www.wholefoodsmarket.com/stores/riverstreet,"-71.114159""","42.361094"",",riverstreet,MA
Somerville,,(617) 902-9300,"45 Beacon St Somerville, MA 02143",https://www.wholefoodsmarket.com/stores/somerville,"-71.103179""","42.375849"",",somerville,MA
Prospect Street,,(617) 492-0070,"115 Prospect St Cambridge, MA 02139",https://www.wholefoodsmarket.com/stores/cambridge,"-71.102353""","42.368135"",",cambridge,MA
Jamaica Plain,,(617) 553-5400,"413 Centre St Jamaica Plain, MA 02130",https://www.wholefoodsmarket.com/stores/jamaicaplain,"-71.110961""","42.321389"",",jamaicaplain,MA
Melrose,,(781) 606-3400,"880 Main St Melrose, MA 02176",https://www.wholefoodsmarket.com/stores/melrose,"-71.062445""","42.464746"",",melrose,MA
Symphony,,(617) 375-1010,"15 Westland Ave Boston, MA 02115",https://www.wholefoodsmarket.com/stores/symphony,"-71.087272""","42.343962"",",symphony,MA
Lynnfield,,(781) 776-4300,"427 Walnut St Lynnfield, MA 01940",https://www.wholefoodsmarket.com/stores/lynnfield,-71.0322412,42.51418438,lynnfield,MA
Charlestown,,(617) 337-9700,"27 Austin St Charlestown, MA 02129",https://www.wholefoodsmarket.com/stores/charlestown,"-71.066334""","42.375645"",",charlestown,MA
Charles River Plaza,,(617) 723-0004,"181 Cambridge St Boston, MA 02114",https://www.wholefoodsmarket.com/stores/charlesriver,"-71.065447""","42.3619"",
 ",charlesriver,MA
South End,,(617) 904-1000,"348 Harrison Ave Boston, MA 02118",https://www.wholefoodsmarket.com/stores/southend,"-71.063018""","42.345462"",",southend,MA
Beverly,,(978) 529-9151,"150 Brimbal Ave Beverly, MA 01915",https://www.wholefoodsmarket.com/stores/beverly,"-70.87945""
","42.573537"",",beverly,MA
Swampscott,,(781) 592-2200,"331 Paradise Rd Swampscott, MA 01907",https://www.wholefoodsmarket.com/stores/swampscott,-70.9051068,42.47917769,swampscott,MA
South Weymouth,,(781) 277-5200,"35 Pleasant St South Weymouth, MA 02190",https://www.wholefoodsmarket.com/stores/southweymouth,-70.9535799,42.17207393,southweymouth,MA
Hingham,,(781) 741-8050,"94 Derby St Hingham, MA 02043",https://www.wholefoodsmarket.com/stores/hingham,-70.9078461,42.17894401,hingham,MA
Hyannis,,(508) 418-5900,"990 Iyannough Rd Hyannis, MA 02601",https://www.wholefoodsmarket.com/stores/hyannis,"-70.301776""","41.672393"",",hyannis,MA
Kentlands,,(301) 258-9500,"316 Kentlands Blvd Gaithersburg, MD 20878",https://www.wholefoodsmarket.com/stores/kentlands,"-77.237729""","39.122641"",",kentlands,MD
Rockville,,(301) 984-4880,"11355 Woodglen Dr Rockville, MD 20852",https://www.wholefoodsmarket.com/stores/rockville,"-77.112956""","39.042978"",",rockville,MD
Bethesda,,(301) 984-4860,"5269 River Rd Bethesda, MD 20816",https://www.wholefoodsmarket.com/stores/bethesda,"-77.104163""","38.966156"",",bethesda,MD
Friendship Heights,,(301) 657-1520,"4420 Willard Ave Chevy Chase, MD 20815",https://www.wholefoodsmarket.com/stores/friendshipheights,"-77.086646""","38.960896"",",friendshipheights,MD
Silver Spring,,(301) 608-9373,"833 Wayne Ave Silver Spring, MD 20910",https://www.wholefoodsmarket.com/stores/silverspring,"-77.024091""","38.996059"",",silverspring,MD
Riverdale Park,,(240) 487-7575,"6621-B Baltimore Ave Riverdale, MD 20737",https://www.wholefoodsmarket.com/stores/riverdalepark,"-76.936683""","38.969186"",",riverdalepark,MD
Columbia - Maryland,,(240) 865-1827,"10275 Little Patuxent Pkwy Columbia, MD 21044",https://www.wholefoodsmarket.com/stores/columbia-md,"-76.855891""","39.213938"",",columbia-md,MD
Mt. Washington,,(410) 532-6700,"1330 Smith Ave Baltimore, MD 21209",https://www.wholefoodsmarket.com/stores/mountwashington,"-76.649505""","39.368299"",",mountwashington,MD
Towson,,(443) 652-6566,"300 Towson Row Towson, MD 21204",https://www.wholefoodsmarket.com/stores/towson,-76.6038793,39.39916178,towson,MD
Harbor East,,(410) 528-1640,"711 S Central Ave Baltimore, MD 21202",https://www.wholefoodsmarket.com/stores/harboreast,"-76.5985""
 ","39.2829"",
 ",harboreast,MD
Annapolis,,(410) 573-1800,"200 Harker Pl Annapolis, MD 21401",https://www.wholefoodsmarket.com/stores/annapolis,-76.5401845,"38.982091"",",annapolis,MD
Portland - Maine,,(207) 774-7711,"2 Somerset St Portland, ME 04101",https://www.wholefoodsmarket.com/stores/portland-me,"-70.258754""","43.663298"",",portland-me,ME
Grand Rapids,,(616) 226-8880,"2897 Radcliff Ave SE Kentwood, MI 49512",https://www.wholefoodsmarket.com/stores/grandrapids,"-85.592794""","42.911088"",",grandrapids,MI
East Lansing,,(517) 319-2000,"2750 E Grand River Ave East Lansing, MI 48823",https://www.wholefoodsmarket.com/stores/eastlansing,"-84.453004""","42.728207"",",eastlansing,MI
Cranbrook,,(734) 997-7500,"990 W Eisenhower Pkwy Ann Arbor, MI 48103",https://www.wholefoodsmarket.com/stores/cranbrook,"-83.758168""","42.248543"",",cranbrook,MI
Ann Arbor,,(734) 975-4500,"3135 Washtenaw Ave Ann Arbor, MI 48104",https://www.wholefoodsmarket.com/stores/annarbor,"-83.698198""","42.258059"",",annarbor,MI
West Bloomfield,,(248) 538-4600,"7350 Orchard Lake Rd West Bloomfield, MI 48322",https://www.wholefoodsmarket.com/stores/westbloomfield,-83.3628606,42.52924144,westbloomfield,MI
Rochester Hills,,(248) 371-1400,"2918 Walton Blvd Rochester Hills, MI 48309",https://www.wholefoodsmarket.com/stores/rochesterhills,"-83.191685""","42.68214"",
",rochesterhills,MI
Birmingham,,(248) 649-9600,"2100 E Maple Rd Birmingham, MI 48009",https://www.wholefoodsmarket.com/stores/birminghammi,"-83.194466""","42.546736"",",birminghammi,MI
Detroit,,(313) 576-5300,"115 Mack Ave Detroit, MI 48201",https://www.wholefoodsmarket.com/stores/detroit,-83.0566813,42.34849281,detroit,MI
Minnetonka,,(952) 797-5600,"1001 Plymouth Rd Minnetonka, MN 55305",https://www.wholefoodsmarket.com/stores/minnetonka,"-93.44569""
","44.973958"",",minnetonka,MN
Maple Grove,,(763) 416-7300,"12201 Elm Creek Blvd N Maple Grove, MN 55369",https://www.wholefoodsmarket.com/stores/maplegrove,"-93.435945""","45.091528"",",maplegrove,MN
Edina,,(952) 830-3500,"7401 France Ave S Edina, MN 55435",https://www.wholefoodsmarket.com/stores/edina,"-93.328011""","44.867687"",",edina,MN
Uptown Minneapolis,,(612) 927-8141,"3060 Excelsior Blvd Minneapolis, MN 55416",https://www.wholefoodsmarket.com/stores/uptownminneapolis,"-93.322363""","44.947565"",",uptownminneapolis,MN
Hennepin,,(612) 313-7100,"222 Hennepin Ave Minneapolis, MN 55401",https://www.wholefoodsmarket.com/stores/hennepin,"-93.269054""","44.982511"",",hennepin,MN
St Paul,,(651) 690-0197,"1575 Selby Ave St. Paul, MN 55104",https://www.wholefoodsmarket.com/stores/stpaul,"-93.166733""","44.946689"",",stpaul,MN
Woodbury,,(651) 252-3060,"305 Radio Dr Woodbury, MN 55125",https://www.wholefoodsmarket.com/stores/woodbury,-92.9304282,44.94313312,woodbury,MN
Kansas City,,(816) 708-3700,"301 E 51st St Kansas City, MO 64112",https://www.wholefoodsmarket.com/stores/kansascity,"-94.583348""","39.034274"",",kansascity,MO
Town and Country,,(636) 527-1160,"1160 Town and Country Crossing Dr Town and Country, MO 63017",https://www.wholefoodsmarket.com/stores/townandcountry,"-90.515871""","38.622092"",",townandcountry,MO
Galleria,,(314) 968-7744,"1601 S Brentwood Blvd St. Louis, MO 63144",https://www.wholefoodsmarket.com/stores/st-louis,-90.3477179,"38.6270529""",st-louis,MO
Central West End,,(314) 474-7300,"4577 W Pine Blvd St. Louis, MO 63108",https://www.wholefoodsmarket.com/stores/centralwestend,-90.2616549,38.64198815,centralwestend,MO
